delta_a,delta_b,similarity,hamming_similarity,mod_similarity,factor_similarity,bitlength_similarity,popcount_similarity,x_hamming_similarity,y_hamming_similarity,carry_chain_similarity,second_difference_similarity,cf_prefix_similarity
11,68,0.310391355994152,0.8828125,0.0,0.2,0.017543859649122806,0.037037037037037035,0.5390625,0.51171875,0.1,1.6868465649249001e-18,0.0
11,69,0.3031143529185868,0.8515625,0.04,0.2,0.016666666666666666,0.03225806451612903,0.5234375,0.484375,0.07142857142857142,0.0,0.0
12,13,0.3968527346710626,0.96875,0.12,0.1111111111111111,0.5,0.3333333333333333,0.5078125,0.47265625,0.1111111111111111,0.25420645748067305,0.0
12,14,0.42665416666666667,0.97265625,0.12,0.3333333333333333,0.3333333333333333,0.25,0.515625,0.55078125,0.2,0.3359375,0.0
12,15,0.42572706250353054,0.96875,0.2,0.3333333333333333,0.25,0.3333333333333333,0.52734375,0.4765625,0.1111111111111111,0.14209456024402645,0.25
12,16,0.39481331437323103,0.96484375,0.08,0.3333333333333333,0.2,0.5,0.4609375,0.46875,0.1111111111111111,0.047750841405702765,0.16666666666666666
12,17,0.42470190705700345,0.96484375,0.0,0.2,0.16666666666666666,0.25,0.55078125,0.49609375,1.0,0.049892895394501965,0.0
12,18,0.40210259875074744,0.95703125,0.12,0.3333333333333333,0.14285714285714285,0.5,0.50390625,0.4765625,0.1,0.008056705369599557,0.25
12,19,0.3376600917878079,0.94921875,0.0,0.2,0.125,0.125,0.48046875,0.47265625,0.25,0.006314029796798934,0.0
12,20,0.37946599289616234,0.95703125,0.12,0.3333333333333333,0.1111111111111111,0.125,0.51953125,0.4765625,0.16666666666666666,0.01130242789900199,0.16666666666666666
12,21,0.44390722038618396,0.953125,0.08,0.5,0.1,0.14285714285714285,0.44140625,0.46484375,1.0,0.002002780245922784,0.08333333333333333
12,22,0.39519231674478217,0.95703125,0.08,0.5,0.09090909090909091,0.25,0.5703125,0.4765625,0.16666666666666666,0.0004480189786930509,0.0
12,23,0.3676098764496254,0.953125,0.12,0.3333333333333333,0.07692307692307693,0.14285714285714285,0.48046875,0.53515625,0.16666666666666666,0.0002815565169554946,0.0
12,24,0.3855476221607603,0.95703125,0.12,0.5,0.07142857142857142,0.16666666666666666,0.4765625,0.53515625,0.125,0.0010764407745752008,0.0
12,25,0.3964251865899399,0.94921875,0.12,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.51953125,0.45703125,0.5,7.751459423702981e-05,0.08333333333333333
12,26,0.3635893361478171,0.9453125,0.12,0.3333333333333333,0.06666666666666667,0.2,0.484375,0.51171875,0.125,4.7963574728141775e-05,0.0
12,27,0.3388852137775654,0.9375,0.08,0.25,0.0625,0.1111111111111111,0.4609375,0.51953125,0.125,4.870184831268308e-05,0.0
12,28,0.3439223188397936,0.94921875,0.04,0.25,0.058823529411764705,0.16666666666666666,0.453125,0.51953125,0.14285714285714285,6.084304682961533e-06,0.08333333333333333
12,29,0.32268591026785076,0.94140625,0.04,0.16666666666666666,0.05263157894736842,0.125,0.4453125,0.46484375,0.2,6.399201020716293e-06,0.0
12,30,0.39344838668891124,0.94140625,0.08,0.5,0.05263157894736842,0.07142857142857142,0.5390625,0.49609375,0.25,3.576812345861143e-05,0.16666666666666666
12,31,0.3399905491962289,0.9453125,0.12,0.2,0.05263157894736842,0.07692307692307693,0.48046875,0.4921875,0.16666666666666666,9.155286927535774e-07,0.0
12,32,0.34463190205340605,0.94140625,0.12,0.2,0.047619047619047616,0.16666666666666666,0.4765625,0.51953125,0.14285714285714285,9.469218468610432e-07,0.0
12,33,0.36120007038895896,0.9453125,0.04,0.3333333333333333,0.045454545454545456,0.1111111111111111,0.4765625,0.51953125,0.2,2.7514321450418e-06,0.16666666666666666
12,34,0.33582863583256367,0.9375,0.04,0.25,0.045454545454545456,0.14285714285714285,0.47265625,0.4921875,0.16666666666666666,1.7152397028525049e-07,0.0
12,35,0.3220337844740491,0.9140625,0.04,0.2,0.041666666666666664,0.06666666666666667,0.515625,0.47265625,0.14285714285714285,7.853573992877438e-08,0.0
12,36,0.3364466496640915,0.9140625,0.04,0.25,0.04,0.07692307692307693,0.5078125,0.515625,0.2,2.508117817650509e-07,0.0
12,37,0.38735454674421355,0.9296875,0.08,0.5,0.04,0.09090909090909091,0.51953125,0.578125,0.25,2.1494468258383636e-08,0.0
12,38,0.3356939729116325,0.9140625,0.04,0.2,0.037037037037037035,0.07692307692307693,0.5234375,0.51171875,0.25,5.554749430488487e-09,0.0
12,39,0.40198257976724466,0.93359375,0.2,0.5,0.034482758620689655,0.05555555555555555,0.54296875,0.546875,0.25,1.240426901009205e-08,0.0
12,40,0.34605856348237163,0.9375,0.08,0.25,0.03571428571428571,0.09090909090909091,0.53125,0.48046875,0.2,2.84472130452291e-09,0.0
12,41,0.32945392633654685,0.921875,0.0,0.25,0.03333333333333333,0.07692307692307693,0.47265625,0.53515625,0.2,9.082595619217944e-10,0.0
12,42,0.3215885417148492,0.921875,0.0,0.25,0.03125,0.1111111111111111,0.48046875,0.48828125,0.125,8.03042259919687e-10,0.0
12,43,0.3621937500492764,0.91796875,0.04,0.25,0.03125,0.05,0.46875,0.49609375,0.5,8.21273932100138e-10,0.16666666666666666
12,44,0.39204821429196696,0.91796875,0.08,0.16666666666666666,0.03125,0.07142857142857142,0.5,0.48828125,1.0,1.0421130783421498e-10,0.0
12,45,0.35818583591786407,0.9140625,0.12,0.2,0.029411764705882353,0.05263157894736842,0.46484375,0.515625,0.5,7.585671645290628e-11,0.0
12,46,0.3358805060034727,0.91015625,0.04,0.3333333333333333,0.02857142857142857,0.05555555555555555,0.47265625,0.5078125,0.16666666666666666,8.515300738368144e-10,0.0
12,47,0.3487503472233679,0.9296875,0.08,0.25,0.027777777777777776,0.06666666666666667,0.46875,0.52734375,0.25,1.9095232397714792e-11,0.08333333333333333
12,48,0.38917466217271574,0.9140625,0.08,0.2,0.02702702702702703,0.06666666666666667,0.4765625,0.4609375,1.0,1.758930357229438e-10,0.0
12,49,0.31925443189913894,0.890625,0.08,0.1111111111111111,0.02702702702702703,0.05263157894736842,0.4921875,0.43359375,0.3333333333333333,2.2438851419041342e-12,0.0
12,50,0.32827187500023614,0.89453125,0.04,0.1,0.025,0.0625,0.48828125,0.453125,0.5,3.93608138732885e-12,0.0
12,51,0.318564583333764,0.89453125,0.08,0.125,0.025,0.05555555555555555,0.47265625,0.54296875,0.125,7.176562826055602e-12,0.08333333333333333
12,52,0.35005911424929,0.8828125,0.08,0.16666666666666666,0.024390243902439025,0.05263157894736842,0.51171875,0.484375,0.5,4.2119828987668935e-12,0.08333333333333333
12,53,0.3624074695122051,0.89453125,0.12,0.5,0.024390243902439025,0.041666666666666664,0.40625,0.50390625,0.2,1.6577537467912216e-13,0.08333333333333333
12,54,0.34280344967535314,0.8984375,0.12,0.25,0.022727272727272728,0.047619047619047616,0.48046875,0.51953125,0.25,4.739229254361162e-13,0.0
12,55,0.3406167151162812,0.8828125,0.08,0.25,0.023255813953488372,0.04,0.51953125,0.5390625,0.25,3.500152443087716e-14,0.0
12,56,0.32779671972050217,0.890625,0.04,0.3333333333333333,0.021739130434782608,0.047619047619047616,0.48828125,0.47265625,0.14285714285714285,8.654293696048064e-14,0.0
12,57,0.3280331755050511,0.87890625,0.08,0.25,0.022222222222222223,0.045454545454545456,0.46484375,0.5234375,0.2,1.0612736208051961e-14,0.0
12,58,0.3155523809523816,0.890625,0.04,0.2,0.020833333333333332,0.047619047619047616,0.5234375,0.46875,0.14285714285714285,9.811243274590746e-15,0.0
12,59,0.42469224357846636,0.875,0.04,0.5,0.02040816326530612,0.034482758620689655,0.51171875,0.46484375,1.0,8.755586130775426e-15,0.16666666666666666
12,60,0.3011003623188407,0.8828125,0.08,0.1,0.020833333333333332,0.043478260869565216,0.51171875,0.453125,0.1,1.2751850138107116e-15,0.0
12,61,0.3300480917366947,0.86328125,0.04,0.14285714285714285,0.0196078431372549,0.03571428571428571,0.5078125,0.47265625,0.5,1.0740612675078325e-15,0.0
12,62,0.3230063186813188,0.84765625,0.08,0.25,0.019230769230769232,0.03571428571428571,0.4921875,0.46484375,0.25,7.510251020322276e-16,0.0
12,63,0.3296456043956045,0.8984375,0.0,0.2,0.019230769230769232,0.047619047619047616,0.49609375,0.5,0.25,7.054032672529652e-16,0.16666666666666666
12,64,0.37431587335620364,0.88671875,0.04,0.5,0.018867924528301886,0.045454545454545456,0.5234375,0.50390625,0.3333333333333333,9.28839809645586e-16,0.08333333333333333
12,65,0.3441335411051213,0.87890625,0.08,0.3333333333333333,0.018867924528301886,0.03571428571428571,0.50390625,0.49609375,0.2,3.962690548888362e-17,0.08333333333333333
12,66,0.3637831387362639,0.87890625,0.0,0.1,0.017857142857142856,0.038461538461538464,0.4921875,0.5078125,1.0,3.003449747691138e-15,0.0
12,67,0.3448359302995392,0.859375,0.12,0.3333333333333333,0.017857142857142856,0.03225806451612903,0.46875,0.52734375,0.2,2.8332210288817e-16,0.08333333333333333
12,68,0.35401641865079364,0.8828125,0.04,0.3333333333333333,0.017857142857142856,0.037037037037037035,0.48828125,0.47265625,0.5,4.6912797502140256e-18,0.0
12,69,0.32503724940769085,0.8671875,0.04,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.51171875,0.453125,0.16666666666666666,0.0,0.0
13,14,0.4193546878045215,0.97265625,0.08,0.14285714285714285,0.5,0.16666666666666666,0.4609375,0.4921875,0.2,0.7567075943610733,0.0
13,15,0.5060915083248602,0.96875,0.04,0.1111111111111111,0.3333333333333333,1.0,0.51171875,0.51171875,1.0,0.5589730554143365,0.0
13,16,0.44005717246498316,0.96484375,0.12,0.14285714285714285,0.25,0.25,0.5234375,0.43359375,1.0,0.18784275536876632,0.0
13,17,0.3663360224062552,0.96484375,0.08,0.14285714285714285,0.2,0.16666666666666666,0.53515625,0.484375,0.1111111111111111,0.19626918957515174,0.08333333333333333
13,18,0.38777155354678966,0.97265625,0.12,0.14285714285714285,0.16666666666666666,0.25,0.46484375,0.52734375,0.5,0.03169355117665371,0.0
13,19,0.3523740715175213,0.95703125,0.08,0.2,0.14285714285714285,0.1,0.49609375,0.53125,0.16666666666666666,0.024838195926942495,0.0
13,20,0.3468543036312191,0.95703125,0.08,0.14285714285714285,0.125,0.1,0.49609375,0.48046875,0.25,0.04446160813936561,0.0
13,21,0.3400234079071405,0.96875,0.08,0.125,0.1111111111111111,0.1111111111111111,0.51171875,0.53125,0.1111111111111111,0.007878557711599645,0.0
13,22,0.3459182453024129,0.94921875,0.0,0.125,0.1,0.16666666666666666,0.515625,0.55078125,0.25,0.001762421706880177,0.08333333333333333
13,23,0.33433193158734037,0.953125,0.08,0.14285714285714285,0.08333333333333333,0.1111111111111111,0.51171875,0.5390625,0.07142857142857142,0.0011075899477372678,0.0
13,24,0.3589610419871153,0.96484375,0.04,0.125,0.07692307692307693,0.125,0.484375,0.4765625,0.5,0.004234513887819081,0.08333333333333333
13,25,0.326127350150084,0.94921875,0.08,0.1111111111111111,0.07692307692307693,0.125,0.47265625,0.5234375,0.1,0.000304927715075543,0.0
13,26,0.3560428683955228,0.9453125,0.04,0.1111111111111111,0.07142857142857142,0.14285714285714285,0.5,0.4765625,0.5,0.00018867960791982784,0.08333333333333333
13,27,0.3515556238180512,0.953125,0.04,0.125,0.06666666666666667,0.09090909090909091,0.4921875,0.4453125,0.5,0.00019158383620678014,0.08333333333333333
13,28,0.3499524777367201,0.94140625,0.12,0.125,0.0625,0.125,0.4765625,0.5234375,0.3333333333333333,2.3934500890576766e-05,0.0
13,29,0.3291303298390467,0.94140625,0.08,0.125,0.05555555555555555,0.1,0.46875,0.5078125,0.2,2.5173243371297186e-05,0.0
13,30,0.3292455950786885,0.92578125,0.04,0.125,0.05555555555555555,0.0625,0.5546875,0.5390625,0.16666666666666666,0.00014070501517976126,0.0
13,31,0.32512665458303974,0.9375,0.16,0.1111111111111111,0.05555555555555555,0.06666666666666667,0.48046875,0.48828125,0.07142857142857142,3.6015162707783844e-06,0.0
13,32,0.3616762651673258,0.94140625,0.16,0.2,0.05,0.125,0.5,0.4765625,0.3333333333333333,3.7250109861313665e-06,0.0
13,33,0.32982305201414186,0.9296875,0.04,0.1111111111111111,0.047619047619047616,0.09090909090909091,0.5234375,0.5546875,0.2,1.082361232011971e-05,0.0
13,34,0.3372481059607569,0.9453125,0.04,0.125,0.047619047619047616,0.1111111111111111,0.52734375,0.52734375,0.25,6.747427739843753e-07,0.0
13,35,0.3214401316471441,0.90625,0.12,0.14285714285714285,0.043478260869565216,0.058823529411764705,0.5234375,0.4921875,0.06666666666666667,3.089447085927994e-07,0.0
13,36,0.33036776753209274,0.9140625,0.12,0.125,0.041666666666666664,0.06666666666666667,0.5,0.45703125,0.2,9.866459894478478e-07,0.08333333333333333
13,37,0.31182893135536094,0.921875,0.0,0.125,0.041666666666666664,0.07692307692307693,0.48046875,0.51953125,0.16666666666666666,8.45551622543571e-08,0.0
13,38,0.3116589319637605,0.9296875,0.04,0.09090909090909091,0.038461538461538464,0.06666666666666667,0.5078125,0.53125,0.08333333333333333,2.1851330943907306e-08,0.0
13,39,0.32458422911823864,0.91015625,0.12,0.125,0.03571428571428571,0.05,0.48828125,0.51171875,0.16666666666666666,4.879604213451237e-08,0.0
13,40,0.3385033482497832,0.9296875,0.12,0.16666666666666666,0.037037037037037035,0.07692307692307693,0.5,0.5078125,0.2,1.1190594183624114e-08,0.0
13,41,0.31585862090403044,0.9140625,0.04,0.16666666666666666,0.034482758620689655,0.06666666666666667,0.48046875,0.453125,0.2,3.5729208884902073e-09,0.0
13,42,0.35342894080537673,0.9296875,0.12,0.125,0.03225806451612903,0.09090909090909091,0.48828125,0.4765625,0.5,3.159015974174225e-09,0.0
13,43,0.3089297930824072,0.91015625,0.08,0.125,0.03225806451612903,0.045454545454545456,0.453125,0.4921875,0.125,3.2307359153635124e-09,0.0
13,44,0.33444140907477604,0.92578125,0.12,0.16666666666666666,0.03225806451612903,0.0625,0.5546875,0.4921875,0.1111111111111111,4.099475240204628e-10,0.0
13,45,0.31203986744214673,0.8984375,0.04,0.14285714285714285,0.030303030303030304,0.047619047619047616,0.55859375,0.47265625,0.1,2.9840593824676367e-10,0.0
13,46,0.33103954852031314,0.91015625,0.08,0.14285714285714285,0.029411764705882353,0.05,0.50390625,0.48046875,0.25,3.3497578396550174e-09,0.08333333333333333
13,47,0.32097345938826055,0.9296875,0.08,0.125,0.02857142857142857,0.058823529411764705,0.4921875,0.4921875,0.16666666666666666,7.511702333197643e-11,0.0
13,48,0.32144900506018986,0.9140625,0.16,0.14285714285714285,0.027777777777777776,0.058823529411764705,0.4296875,0.51171875,0.1111111111111111,6.919298489351582e-10,0.0
13,49,0.31096077741755707,0.8984375,0.08,0.09090909090909091,0.027777777777777776,0.047619047619047616,0.4921875,0.515625,0.14285714285714285,8.827018653036121e-12,0.0
13,50,0.3372158653855444,0.91796875,0.12,0.16666666666666666,0.02564102564102564,0.05555555555555555,0.54296875,0.56640625,0.1,1.548379780095911e-11,0.0
13,51,0.3383606570529759,0.91015625,0.08,0.125,0.02564102564102564,0.05,0.45703125,0.484375,0.5,2.823123730679118e-11,0.0
13,52,0.325510267858137,0.90625,0.08,0.25,0.025,0.047619047619047616,0.47265625,0.49609375,0.125,1.6569142029317352e-11,0.0
13,53,0.3218983173077315,0.89453125,0.08,0.125,0.025,0.038461538461538464,0.484375,0.5625,0.2,6.521288889434519e-13,0.0
13,54,0.3163462441018982,0.8984375,0.08,0.125,0.023255813953488372,0.043478260869565216,0.51171875,0.4921875,0.16666666666666666,1.864322921348872e-12,0.0
13,55,0.3073259424603257,0.890625,0.04,0.1,0.023809523809523808,0.037037037037037035,0.51953125,0.49609375,0.16666666666666666,1.3768935997048098e-13,0.0
13,56,0.2949281400966388,0.8984375,0.0,0.1111111111111111,0.022222222222222223,0.043478260869565216,0.48828125,0.515625,0.06666666666666667,3.4044350335616625e-13,0.0
13,57,0.3183931818181843,0.87890625,0.08,0.16666666666666666,0.022727272727272728,0.041666666666666664,0.55078125,0.42578125,0.2,4.174849180949242e-14,0.0
13,58,0.3270297221212745,0.8828125,0.12,0.14285714285714285,0.02127659574468085,0.043478260869565216,0.4921875,0.44140625,0.3333333333333333,3.859557059181583e-14,0.0
13,59,0.3044972894265253,0.859375,0.04,0.125,0.020833333333333332,0.03225806451612903,0.54296875,0.515625,0.1111111111111111,3.4442815566324084e-14,0.0
13,60,0.31216844710401914,0.8828125,0.08,0.16666666666666666,0.02127659574468085,0.04,0.51953125,0.51171875,0.05555555555555555,5.0163360382285415e-15,0.0
13,61,0.3006147321428574,0.86328125,0.08,0.14285714285714285,0.02,0.03333333333333333,0.4765625,0.4609375,0.125,4.225153358228486e-15,0.0
13,62,0.2996634191176472,0.87109375,0.04,0.125,0.0196078431372549,0.03333333333333333,0.5078125,0.4609375,0.08333333333333333,2.9543903387636288e-15,0.08333333333333333
13,63,0.32791288857934486,0.890625,0.16,0.14285714285714285,0.0196078431372549,0.043478260869565216,0.48828125,0.51953125,0.16666666666666666,2.774922691751826e-15,0.0
13,64,0.30742015796703326,0.90234375,0.0,0.125,0.019230769230769232,0.041666666666666664,0.53125,0.5078125,0.14285714285714285,3.653879680519935e-15,0.0
13,65,0.2940436698717949,0.86328125,0.0,0.1111111111111111,0.019230769230769232,0.03333333333333333,0.46484375,0.5,0.2,1.5588473196789817e-16,0.0
13,66,0.3216550414862922,0.87109375,0.08,0.25,0.01818181818181818,0.03571428571428571,0.5,0.51171875,0.1111111111111111,1.1815001780273367e-14,0.0
13,67,0.3146468344155845,0.859375,0.08,0.14285714285714285,0.01818181818181818,0.030303030303030304,0.5390625,0.4765625,0.2,1.1145354279983646e-15,0.0
13,68,0.31406011811464396,0.8671875,0.12,0.14285714285714285,0.01818181818181818,0.034482758620689655,0.48828125,0.5390625,0.1,1.8454604956566443e-17,0.0
13,69,0.2882607362106285,0.859375,0.0,0.1111111111111111,0.017241379310344827,0.030303030303030304,0.52734375,0.48046875,0.07142857142857142,0.0,0.0
14,15,0.4344287493645145,0.97265625,0.12,0.3333333333333333,0.5,0.16666666666666666,0.55859375,0.44140625,0.2,0.4229791560752415,0.0
14,16,0.495104564038662,0.96875,0.12,1.0,0.3333333333333333,0.3333333333333333,0.5,0.52734375,0.2,0.14214203953325474,0.0
14,17,0.43379235317743664,0.953125,0.04,0.3333333333333333,0.25,1.0,0.48828125,0.53125,0.2,0.1485183862906105,0.0
14,18,0.36975667338539203,0.96875,0.0,0.3333333333333333,0.2,0.3333333333333333,0.46484375,0.48828125,0.16666666666666666,0.023982750867645192,0.0
14,19,0.4168547984226221,0.9609375,0.12,0.3333333333333333,0.16666666666666666,0.2,0.52734375,0.5234375,0.5,0.01879525148814566,0.08333333333333333
14,20,0.3942253626207652,0.9609375,0.08,0.3333333333333333,0.14285714285714285,0.2,0.46484375,0.48828125,0.5,0.033644436536564064,0.0
14,21,0.39122958086717885,0.98046875,0.08,0.5,0.125,0.25,0.48046875,0.4453125,0.2,0.005961764452979449,0.0
14,22,0.4613657821622926,0.9609375,0.04,0.5,0.1111111111111111,1.0,0.515625,0.51953125,0.5,0.0013336378900630351,0.0
14,23,0.35774488957622075,0.96484375,0.0,0.3333333333333333,0.09090909090909091,0.25,0.49609375,0.4921875,0.1,0.0008381217248907747,0.08333333333333333
14,24,0.3989964239957071,0.9609375,0.08,0.5,0.08333333333333333,0.3333333333333333,0.515625,0.4609375,0.25,0.0032042888173401322,0.0
14,25,0.38488884446706373,0.953125,0.2,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.48046875,0.4765625,0.16666666666666666,0.00023074111772883294,0.0
14,26,0.37809053767137896,0.94921875,0.04,0.3333333333333333,0.07692307692307693,0.5,0.46875,0.4921875,0.25,0.00014277529221400342,0.0
14,27,0.38559485909091457,0.94921875,0.08,0.5,0.07142857142857142,0.16666666666666666,0.46875,0.515625,0.25,0.00014497294381449847,0.0
14,28,0.3654385866851154,0.9375,0.0,0.25,0.06666666666666667,0.3333333333333333,0.5,0.546875,0.3333333333333333,1.811141859114131e-05,0.0
14,29,0.41871327528000724,0.9453125,0.04,0.25,0.058823529411764705,0.2,0.5234375,0.484375,1.0,1.9048784433760127e-05,0.08333333333333333
14,30,0.39511681616069966,0.9375,0.08,0.5,0.058823529411764705,0.09090909090909091,0.484375,0.46875,0.5,0.00010647255355121542,0.0
14,31,0.3601685458706239,0.95703125,0.16,0.3333333333333333,0.058823529411764705,0.1,0.49609375,0.47265625,0.1,2.7252947133129746e-06,0.0
14,32,0.39405861210710225,0.9375,0.16,0.3333333333333333,0.05263157894736842,0.3333333333333333,0.5234375,0.4921875,0.3333333333333333,2.8187441022840355e-06,0.0
14,33,0.4145223664185784,0.93359375,0.04,0.3333333333333333,0.05,0.16666666666666666,0.5,0.46875,1.0,8.19030964105466e-06,0.0
14,34,0.4055125306349789,0.93359375,0.08,0.5,0.05,0.25,0.48046875,0.49609375,0.5,5.10582981314234e-07,0.0
14,35,0.32621222993593935,0.91015625,0.04,0.2,0.045454545454545456,0.08333333333333333,0.515625,0.5,0.09090909090909091,2.3378080722984002e-07,0.08333333333333333
